"","E84820000","E84853000","E84800000","E84949000"
"1995-05-28",0.00570342205323193,0.00208450704225349,0.00235294117647067,0.00146411987928796
"1995-05-29",0.00608365019011403,0.00208450704225349,0.00663865546218489,0.00229002962989044
"1995-05-30",0.00980988593155896,0.0476056338028168,0.0110084033613445,0.0310577240465617
"1995-05-31",0.00646387832699613,0.00619718309859163,0.00991596638655468,0.00545010628433973
"1995-06-01",0.00646387832699613,0.00422535211267605,0.00882352941176467,0.00403509331268337
"1995-06-02",0.00608365019011403,0.00383098591549302,0.0077310924369749,0.00356727554144354
"1995-06-03",0.00570342205323193,0.00304225352112675,0.00554621848739489,0.00265219477915712
"1995-06-04",0.00570342205323193,0.00264788732394372,0.00554621848739489,0.00241011584751671
"1995-06-05",0.00532319391634983,0.00225352112676047,0.00336134453781511,0.00173666947425044
"1995-06-06",0.00532319391634983,0.00225352112676047,0.00302521008403356,0.00167345666785046
"1995-06-07",0.00608365019011403,0.00225352112676047,0.002689075630252,0.00165192864369246
"1995-06-08",0.0195437262357414,0.0218591549295775,0.00991596638655468,0.015753205229508
"1995-06-09",0.0114068441064639,0.019943661971831,0.00991596638655468,0.0141360942915381
"1995-06-10",0.0114068441064639,0.0218591549295775,0.0253781512605042,0.0182147783363804
"1995-06-11",0.0114068441064639,0.035605633802817,0.0226050420168067,0.026080316994705
"1995-06-12",0.00874524714828895,0.0280281690140844,0.0170588235294118,0.020270011660922
"1995-06-13",0.00722433460076055,0.0151549295774649,0.0131932773109245,0.0115961106063964
"1995-06-14",0.00684410646387823,0.0170704225352112,0.0170588235294118,0.0134732684806533
"1995-06-15",0.0103422053231939,0.0189859154929577,0.0170588235294118,0.0148386464996291
"1995-06-16",0.0174904942965779,0.0180281690140844,0.0170588235294118,0.014646644703086
"1995-06-17",0.0685171102661597,0.035605633802817,0.0198319327731094,0.0286621499062572
"1995-06-18",0.0815779467680608,0.106197183098591,0.0789915966386554,0.000189415041782715
"1995-06-19",0.0830418250950571,0.109746478873239,0.0697478991596638,0.000264623955431809
"1995-06-20",0.0342205323193916,0.0526760563380282,0.0336974789915967,0.000128133704735411
"1995-06-21",0.020912547528517,0.035605633802817,0.0253781512605042,5.43175487464076e-05
"1995-06-22",0.0147528517110267,0.025943661971831,0.0170588235294118,1.25348189414787e-05
"1995-06-23",0.0114068441064639,0.0218591549295775,0.0142857142857142,0.0161310837206858
"1995-06-24",0.010874524714829,0.0151549295774649,0.0253781512605042,0.0140782245360167
"1995-06-25",0.0174904942965779,0.0450704225352112,0.0253781512605042,0.032695816293389
"1995-06-26",0.0277566539923955,0.0415211267605633,0.0253781512605042,0.0311106202311995
"1995-06-27",0.0181749049429658,0.0301126760563379,0.0226050420168067,0.0231106857085526
"1995-06-28",0.0168060836501902,0.0290704225352112,0.0281512605042016,0.0234412555792722
"1995-06-29",0.0254752851711026,0.0654929577464789,0.0309243697478991,0.0465537796504156
"1995-06-30",0.0161216730038023,0.0476056338028168,0.0253781512605042,0.0341567153703937
"1995-07-01",0.0135361216730039,0.035605633802817,0.0170588235294118,0.0251485930732953
"1995-07-02",0.0135361216730039,0.0249014084507042,0.0121008403361345,0.0176920782496015
"1995-07-03",0.0124714828897339,0.0311549295774647,0.0142857142857142,0.021856290796618
"1995-07-04",0.0114068441064639,0.0280281690140844,0.0142857142857142,0.0198934655899117
"1995-07-05",0.0135361216730039,0.0218591549295775,0.0131932773109245,0.0160425194093408
"1995-07-06",0.0174904942965779,0.0269859154929577,0.0226050420168067,0.0211648680458079
"1995-07-07",0.0962737642585552,0.111521126760563,0.0697478991596638,0.0855747678853935
"1995-07-08",0.072851711026616,0.0670422535211268,0.036470588235294,0.0511577148406559
"1995-07-09",0.0432509505703422,0.0476056338028168,0.0281512605042016,0.0361850814563194
"1995-07-10",0.0195437262357414,0.0379718309859154,0.0253781512605042,0.0284971340707785
"1995-07-11",0.0147528517110267,0.0301126760563379,0.0142857142857142,0.0213485233531359
"1995-07-12",0.0130038022813688,0.025943661971831,0.0121008403361345,0.0182979762877375
"1995-07-13",0.0114068441064639,0.019943661971831,0.0110084033613445,0.0143426102444597
"1995-07-14",0.0124714828897339,0.0170704225352112,0.00991596638655468,0.0124395623994933
"1995-07-15",0.0119391634980988,0.0161126760563379,0.00991596638655468,0.0118247440917489
"1995-07-16",0.0114068441064639,0.0132394366197184,0.00882352941176467,0.00983183394079767
"1995-07-17",0.0114068441064639,0.0209014084507042,0.00991596638655468,0.0147207298431196
"1995-07-18",0.0195437262357414,0.0311549295774647,0.0121008403361345,0.0218329272569937
"1995-07-19",0.0161216730038023,0.0238591549295775,0.0170588235294118,0.018135778252603
"1995-07-20",0.00234030418250941,0.025943661971831,0.0309243697478991,0.0212430062304856
"1995-07-21",0.00218250950570331,0.0321971830985917,0.036470588235294,0.0260882758451471
"1995-07-22",0.0239543726235742,0.115070422535211,0.352941176470588,0.132629694637978
"1995-07-23",0.0815779467680608,0.0874366197183098,0.192857142857143,0.0924584009008727
"1995-07-24",0.0584600760456273,0.053943661971831,0.0974789915966388,0.0537298320041297
"1995-07-25",0.0390684410646387,0.0391549295774647,0.0651260504201681,0.0376986222967426
"1995-07-26",0.0254752851711026,0.0301126760563379,0.0392436974789916,0.0266291951117139
"1995-07-27",0.0195437262357414,0.0269859154929577,0.0226050420168067,0.0212782213878961
"1995-07-28",0.0161216730038023,0.0228169014084507,0.0131932773109245,0.0167697817486685
"1995-07-29",0.00874524714828895,0.0209014084507042,0.0226050420168067,0.0169622163364958
"1995-07-30",0.0224334600760456,0.0514084507042254,0.0392436974789916,0.0394397957000743
"1995-07-31",0.0422053231939163,0.0941690140845071,0.0309243697478991,8.35654596098578e-06
"1995-08-01",0.0313688212927756,0.0763943661971831,0.0281512605042016,2.50696378829574e-05
"1995-08-02",0.0231939163498098,0.0488732394366198,0.0226050420168067,0.0347922867221133
"1995-08-03",0.0202281368821293,0.0391549295774647,0.0309243697478991,0.0303010546008524
"1995-08-04",0.231939163498099,0.161830985915493,0.152941176470588,0.000147632311977786
"1995-08-05",0.0474334600760455,0.063943661971831,0.0789915966386554,0.055863010355411
"1995-08-06",0.038022813688213,0.0501408450704226,0.036470588235294,0.0390129055977508
"1995-08-07",0.0294676806083649,0.0391549295774647,0.0253781512605042,0.02976589557242
"1995-08-08",0.0304182509505704,0.040338028169014,0.0253781512605042,0.0305380061992182
"1995-08-09",0.0216730038022814,0.035605633802817,0.0309243697478991,0.0282189236519275
"1995-08-10",0.0262357414448668,0.040338028169014,0.0420168067226891,0.0334354549964548
"1995-08-11",0.0556083650190113,0.0763943661971831,0.0466386554621849,3.34261838439431e-05
"1995-08-12",0.0323193916349811,0.0608450704225352,0.036470588235294,0.0451861717456719
"1995-08-13",0.0239543726235742,0.0501408450704226,0.0281512605042016,0.0366578921249576
"1995-08-14",0.0202281368821293,0.0332394366197184,0.0131932773109245,0.0233465258062659
"1995-08-15",0.0168060836501902,0.0290704225352112,0.0121008403361345,0.00153203342618391
"1995-08-16",0.0154372623574144,0.025943661971831,0.0198319327731094,0.00132311977715882
"1995-08-17",0.0513307984790874,0.0514084507042254,0.036470588235294,0.00278551532033422
"1995-08-18",0.0422053231939163,0.063943661971831,0.0392436974789916,0.00445682451253493
"1995-08-19",0.0351711026615971,0.0476056338028168,0.0392436974789916,0.00250696378830084
"1995-08-20",0.0269961977186313,0.0379718309859154,0.0392436974789916,0.00194986072423409
"1995-08-21",0.0224334600760456,0.0332394366197184,0.0336974789915967,0.00167130919220049
"1995-08-22",0.0195437262357414,0.0301126760563379,0.0281512605042016,0.00139275766016711
"1995-08-23",0.0168060836501902,0.0238591549295775,0.0226050420168067,0.00125348189415031
"1995-08-24",0.0140684410646388,0.019943661971831,0.0226050420168067,0.00104456824512544
"1995-08-25",0.0124714828897339,0.0151549295774649,0.0198319327731094,0.000974930362116933
"1995-08-26",0.0114068441064639,0.0141971830985916,0.0142857142857142,0.000905292479108644
"1995-08-27",0.0103422053231939,0.0132394366197184,0.00991596638655468,0.000835654596100355
"1995-08-28",0.00927756653992384,0.0125352112676056,0.00663865546218489,0.000696378830083555
"1995-08-29",0.00874524714828895,0.00971830985915489,0.00554621848739489,0.000662952646239612
"1995-08-30",0.00836501901140685,0.00971830985915489,0.00336134453781511,0.000629526462395447
"1995-08-31",0.00836501901140685,0.00830985915492954,0.00336134453781511,0.000629526462395447
"1995-09-01",0.00836501901140685,0.00690140845070419,0.00445378151260512,0.000596100278551503
"1995-09-02",0.00798479087452475,0.00619718309859163,0.0077310924369749,0.00056267409470756
"1995-09-03",0.00760456273764265,0.00580281690140838,0.00663865546218489,0.000529247910863617
"1995-09-04",0.00760456273764265,0.00501408450704233,0.00554621848739489,0.000529247910863617
"1995-09-05",0.00760456273764265,0.00383098591549302,0.00554621848739489,0.000495821727019452
"1995-09-06",0.00760456273764265,0.00304225352112675,0.00554621848739489,0.000462395543175509
"1995-09-07",0.00722433460076055,0.00264788732394372,0.00663865546218489,0.000428969359331566
"1995-09-08",0.00722433460076055,0.00225352112676047,0.0077310924369749,0.000395543175487401
"1995-09-09",0.00722433460076055,0.00225352112676047,0.0077310924369749,0.000362116991643457
"1995-09-10",0.00684410646387823,0.00208450704225349,0.00663865546218489,0.000348189415041888
"1995-09-11",0.00684410646387823,0.00191549295774651,0.00336134453781511,0.000348189415041888
"1995-09-12",0.00684410646387823,0.00157746478873233,0.00445378151260512,0.000334261838440097
"1995-09-13",0.00722433460076055,0.00157746478873233,0.00336134453781511,0.000428969359331566
"1995-09-14",0.00684410646387823,0.00140845070422535,0.00336134453781511,0.000278551504178326
"1995-09-15",0.00684410646387823,0.00123943661971837,0.00336134453781511,0.000206128133704686
"1995-09-16",0.00646387832699613,0.000901408450704189,0.00302521008403356,0.000189415041782715
"1995-09-17",0.00646387832699613,0.000563380281690229,0.00302521008403356,0.000222841225626658
"1995-09-18",0.00646387832699613,0.000563380281690229,0.00302521008403356,0.000222841225626658
"1995-09-19",0.0154372623574144,0.000732394366197209,0.0131932773109245,0.000278551504178326
"1995-09-20",0.0277566539923955,0.011830985915493,0.0170588235294118,0.00125348189415031
"1995-09-21",0.0103422053231939,0.00304225352112675,0.0131932773109245,0.000629526462395447
"1995-09-22",0.00760456273764265,0.00901408450704233,0.0309243697478991,0.000362116991643457
"1995-09-23",0.0195437262357414,0.0161126760563379,0.0226050420168067,0.000835654596100355
"1995-09-24",0.0135361216730039,0.00760563380281698,0.0170588235294118,0.000696378830083555
"1995-09-25",0.00927756653992384,0.00383098591549302,0.0170588235294118,0.000629526462395447
"1995-09-26",0.0135361216730039,0.00690140845070419,0.0253781512605042,0.000974930362116933
"1995-09-27",0.0332699619771863,0.0301126760563379,0.036470588235294,0.0033426183844012
"1995-09-28",0.0216730038022814,0.0218591549295775,0.036470588235294,0.00501392757660168
"1995-09-29",0.106653992395437,0.0924507042253522,0.229411764705882,0.145793871866295
"1995-09-30",0.112661596958175,0.0976056338028168,0.152941176470588,0.0740947075208913
"1995-10-01",0.0499049429657794,0.0488732394366198,0.088235294117647,0.0504178272980502
"1995-10-02",0.0332699619771863,0.0450704225352112,0.0392436974789916,0.00557103064066844
"1995-10-03",0.0269961977186313,0.0311549295774647,0.0309243697478991,0.00278551532033422
"1995-10-04",0.0202281368821293,0.0180281690140844,0.0281512605042016,0.00222841225626746
"1995-10-05",0.0154372623574144,0.0111267605633802,0.0253781512605042,0.00194986072423409
"1995-10-06",0.0124714828897339,0.00619718309859163,0.0198319327731094,0.00125348189415031
"1995-10-07",0.0103422053231939,0.00343661971830977,0.0170588235294118,0.00111420612813373
"1995-10-08",0.00927756653992384,0.00225352112676047,0.0142857142857142,0.000974930362116933
"1995-10-09",0.00874524714828895,0.00191549295774651,0.0121008403361345,0.000835654596100355
"1995-10-10",0.00836501901140685,0.00191549295774651,0.0110084033613445,0.000629526462395447
"1995-10-11",0.00760456273764265,0.00157746478873233,0.00991596638655468,0.000428969359331566
"1995-10-12",0.00722433460076055,0.00123943661971837,0.00882352941176467,0.000306406685236738
"1995-10-13",0.00980988593155896,0.00140845070422535,0.00882352941176467,0.000222841225626658
"1995-10-14",0.00927756653992384,0.00140845070422535,0.00882352941176467,0.000206128133704686
"1995-10-15",0.00798479087452475,0.00107042253521117,0.00882352941176467,0.000189415041782715
"1995-10-16",0.00760456273764265,0.000901408450704189,0.0077310924369749,0.000172701949860743
"1995-10-17",0.00722433460076055,0.000901408450704189,0.00663865546218489,0.000147632311977786
"1995-10-18",0.00760456273764265,0.000901408450704189,0.00663865546218489,0.000116991643454023
"1995-10-19",0.0103422053231939,0.00157746478873233,0.00554621848739489,9.47075208914683e-05
"1995-10-20",0.0140684410646388,0.00971830985915489,0.0605042016806723,0.000116991643454023
"1995-10-21",0.147034220532319,0.0732394366197182,0.0974789915966388,0.0426183844011141
"1995-10-22",0.0541825095057034,0.0526760563380282,0.0558823529411765,0.00501392757660168
"1995-10-23",0.0269961977186313,0.0301126760563379,0.0281512605042016,0.00250696378830084
"1995-10-24",0.0147528517110267,0.019943661971831,0.0198319327731094,0.00111420612813373
"1995-10-25",0.0103422053231939,0.0141971830985916,0.0170588235294118,0.000629526462395447
"1995-10-26",0.00836501901140685,0.0132394366197184,0.0121008403361345,0.000428969359331566
"1995-10-27",0.00874524714828895,0.0218591549295775,0.0309243697478991,0.000629526462395447
"1995-10-28",0.0216730038022814,0.0763943661971831,0.088235294117647,0.0311420612813371
"1995-10-29",0.0556083650190113,0.053943661971831,0.0651260504201681,0.00389972144846795
"1995-10-30",0.0216730038022814,0.0290704225352112,0.0309243697478991,0.00132311977715882
"1995-10-31",0.0130038022813688,0.0218591549295775,0.0170588235294118,0.000835654596100355
"1995-11-01",0.0114068441064639,0.0161126760563379,0.0121008403361345,0.00056267409470756
"1995-11-02",0.00980988593155896,0.0132394366197184,0.00882352941176467,0.000362116991643457
"1995-11-03",0.00874524714828895,0.011830985915493,0.0077310924369749,0.000320334261838529
"1995-11-04",0.00836501901140685,0.0104225352112677,0.00663865546218489,0.000278551504178326
"1995-11-05",0.00798479087452475,0.00830985915492954,0.00663865546218489,0.000222841225626658
"1995-11-06",0.00798479087452475,0.00619718309859163,0.00554621848739489,0.000155988857938771
"1995-11-07",0.00760456273764265,0.00461971830985908,0.00663865546218489,0.000105849582172635
"1995-11-08",0.0135361216730039,0.00540845070422535,0.0077310924369749,0.00125348189415031
"1995-11-09",0.0161216730038023,0.0132394366197184,0.00882352941176467,0.000905292479108644
"1995-11-10",0.00874524714828895,0.0170704225352112,0.0110084033613445,0.000596100278551503
"1995-11-11",0.0147528517110267,0.0249014084507042,0.0226050420168067,0.000662952646239612
"1995-11-12",0.0168060836501902,0.0170704225352112,0.0281512605042016,0.000835654596100355
"1995-11-13",0.0161216730038023,0.0141971830985916,0.036470588235294,0.000835654596100355
"1995-11-14",0.0174904942965779,0.0415211267605633,0.036470588235294,0.000662952646239612
"1995-11-15",0.0323193916349811,0.0732394366197182,0.0743697478991596,0.00529247910863506
"1995-11-16",0.103688212927757,0.0874366197183098,0.152941176470588,0.00665738161559881
"1995-11-17",0.0933079847908744,0.0779718309859154,0.088235294117647,0.0426183844011141
"1995-11-18",0.0474334600760455,0.0526760563380282,0.0558823529411765,0.00665738161559881
"1995-11-19",0.0401140684410646,0.0623943661971831,0.115966386554622,0.00278551532033422
"1995-11-20",0.0432509505703422,0.0476056338028168,0.0562205626823646,0.00665738161559881
"1995-11-21",0.0254752851711026,0.035605633802817,0.0512605042016807,0.00222841225626746
"1995-11-22",0.0174904942965779,0.0301126760563379,0.0420168067226891,0.00132311977715882
"1995-11-23",0.0135361216730039,0.0238591549295775,0.16218487394958,0.000974930362116933
"1995-11-24",0.0527566539923954,0.0685915492957747,0.0743697478991596,0.00153203342618391
"1995-11-25",0.0401140684410646,0.0415211267605633,0.0392436974789916,0.000662952646239612
"1995-11-26",0.0285171102661597,0.0332394366197184,0.0309243697478991,0.000905292479108644
"1995-11-27",0.0323193916349811,0.0379718309859154,0.0253781512605042,0.00104456824512544
"1995-11-28",0.0801140684410646,0.0564788732394366,0.0697478991596638,0.00167130919220049
"1995-11-29",0.0313688212927756,0.0344225352112677,0.0392436974789916,0.00118384401114202
"1995-11-30",0.0195437262357414,0.0269859154929577,0.0309243697478991,0.000766016713091844
"1995-12-01",0.0135361216730039,0.0170704225352112,0.0253781512605042,0.000462395543175509
"1995-12-02",0.0130038022813688,0.0161126760563379,0.0226050420168067,0.000428969359331566
"1995-12-03",0.0135361216730039,0.0228169014084507,0.0226050420168067,0.000662952646239612
"1995-12-04",0.0114068441064639,0.0170704225352112,0.0170588235294118,0.000495821727019452
"1995-12-05",0.0103422053231939,0.0125352112676056,0.0131932773109245,0.000334261838440097
"1995-12-06",0.00874524714828895,0.0104225352112677,0.0110084033613445,0.000278551504178326
"1995-12-07",0.00798479087452475,0.00580281690140838,0.00882352941176467,0.0001392757660168
"1995-12-08",0.00760456273764265,0.00540845070422535,0.00882352941176467,0.000100278551532051
"1995-12-09",0.00722433460076055,0.00422535211267605,0.00663865546218489,4.59610027854218e-05
"1995-12-10",0.00722433460076055,0.00501408450704233,0.00554621848739489,1.67130919219716e-05
"1995-12-11",0.00722433460076055,0.00461971830985908,0.00554621848739489,5.01392757659147e-05
"1995-12-12",0.0422053231939163,0.0111267605633802,0.00663865546218489,0.000766016713091844
"1995-12-13",0.0147528517110267,0.0111267605633802,0.0131932773109245,0.000428969359331566
"1995-12-14",0.00927756653992384,0.00580281690140838,0.0110084033613445,0.000320334261838529
"1995-12-15",0.00760456273764265,0.00501408450704233,0.00991596638655468,0.000189415041782715
"1995-12-16",0.00722433460076055,0.00422535211267605,0.00882352941176467,0.000122562674094606
"1995-12-17",0.00722433460076055,0.00225352112676047,0.0077310924369749,8.91364902506631e-05
"1995-12-18",0.00722433460076055,0.00225352112676047,0.0077310924369749,4.59610027854218e-05
"1995-12-19",0.00760456273764265,0.00225352112676047,0.00663865546218489,2.08913649024645e-05
"1995-12-20",0.00684410646387823,0.00225352112676047,0.002689075630252,3.7604456824436e-05
"1995-12-21",0.00646387832699613,0.00191549295774651,0.00663865546218489,0.0001392757660168
"1995-12-22",0.00608365019011403,0.00191549295774651,0.00663865546218489,0.000214484679665672
"1995-12-23",0.00608365019011403,0.00208450704225349,0.00663865546218489,0.000236768802228449
"1995-12-24",0.651140684410646,0.135267605633803,0.457142857142857,0.347214484679666
"1995-12-25",2.0967680608365,1.53521126760563,1.36651987999166,0.954317548746518
"1995-12-26",1.17794676806084,0.935211267605634,0.879831589291115,0.724233983286908
"1995-12-27",1.15057034220532,0.752112676056338,0.825055054638422,0.779944289693593
"1995-12-28",1.08365019011407,0.785915492957746,0.824124308196414,0.79108635097493
"1995-12-29",0.835551330798479,0.461971830985916,0.514610695206865,0.350362116991644
"1995-12-30",0.477186311787072,0.251267605633803,0.297655002981214,0.17924791086351
"1995-12-31",0.247148288973384,0.168225352112676,0.192193469443017,0.127994428969359
"1996-01-01",0.130703422053232,0.113295774647887,0.127310497877682,0.0841225626740947
"1996-01-02",0.0918250950570343,0.0890140845070422,0.0960030009880875,0.0445682451253482
"1996-01-03",0.0656273764258555,0.0763943661971831,0.09028637250729,0.066183844011142
"1996-01-04",0.0513307984790874,0.0564788732394366,0.0784390689204586,0.0642061281337047
"1996-01-05",0.0401140684410646,0.053943661971831,0.0787475813762433,0.0801114206128133
"1996-01-06",0.0874334600760456,0.200535211267606,0.165739478917249,0.156044568245125
"1996-01-07",0.0474334600760455,0.0993239436619717,0.0993236889935767,0.0881337047353761
"1996-01-08",0.0332699619771863,0.0685915492957747,0.078576093356225,0.0681615598885794
"1996-01-09",0.0977566539923955,0.0748169014084508,0.0978132554127606,0.0622284122562675
"1996-01-10",0.0742965779467681,0.0716901408450705,0.0911189142518609,0.066183844011142
"1996-01-11",0.207224334600761,0.0732394366197182,0.13497058688157,0.0881337047353761
"1996-01-12",0.072851711026616,0.0415211267605633,0.0775468160645687,0.0582729805013928
"1996-01-13",0.0613117870722433,0.0367887323943661,0.0685909995801499,0.0445682451253482
"1996-01-14",0.32319391634981,0.113295774647887,0.193574364919524,0.133064066852368
"1996-01-15",0.25703422053232,0.170366197183099,0.200925751744407,0.145793871866295
"1996-01-16",0.180304182509506,0.111521126760563,0.151131109506063,0.120389972144847
"1996-01-17",0.178365019011407,0.111521126760563,0.170905963055457,0.192200557103064
"1996-01-18",0.212927756653992,0.196197183098592,0.215159251893207,0.205292479108635
"1996-01-19",1.0319391634981,0.476056338028169,0.612125942263693,0.502841225626741
"1996-01-20",0.503802281368821,0.284788732394366,0.333451004644266,0.234261838440111
"1996-01-21",0.345437262357414,0.200535211267606,0.253858773372559,0.207910863509749
"1996-01-22",0.320722433460076,0.187521126760563,0.23412307311435,0.17924791086351
"1996-01-23",0.230038022813688,0.151267605633803,0.18367268018687,0.135598885793872
"1996-01-24",0.152509505703422,0.111521126760563,0.135166861113027,0.0921448467966575
"1996-01-25",0.115665399239544,0.194028169014084,0.157752405904142,0.106852367688022
"1996-01-26",0.201520912547529,0.123943661971831,0.16812504816811,0.143231197771588
"1996-01-27",0.159828897338403,0.149154929577465,0.16404501376384,0.138133704735376
"1996-01-28",0.112661596958175,0.113295774647887,0.126307811602513,0.0983844011142061
"1996-01-29",0.139733840304183,0.116845070422535,0.131126764253084,0.0841225626740947
"1996-01-30",0.0903612167300381,0.113295774647887,0.11165758737441,0.0701392757660166
"1996-01-31",0.0845057034220533,0.0748169014084508,0.0923058315014644,0.0562952646239554
"1996-02-01",0.0859695817490493,0.0623943661971831,0.0894153684271013,0.0602506963788301
"1996-02-02",0.739163498098859,0.335211267605634,0.403513799550876,0.218384401114206
"1996-02-03",0.25703422053232,0.142816901408451,0.185672365160365,0.127994428969359
"1996-02-04",0.152509505703422,0.0976056338028168,0.13563880418753,0.11108635097493
"1996-02-05",0.261216730038023,0.157605633802817,0.192921713244385,0.130529247910864
"1996-02-06",0.139733840304183,0.0976056338028168,0.125993578893512,0.0901392757660167
"1996-02-07",0.102205323193916,0.0732394366197182,0.100807035628005,0.0701392757660166
"1996-02-08",0.0742965779467681,0.0577464788732394,0.0838318264888138,0.0582729805013928
"1996-02-09",0.121673003802281,0.0654929577464789,0.100024447847412,0.0582729805013928
"1996-02-10",0.109657794676806,0.063943661971831,0.0961019060427788,0.0582729805013928
"1996-02-11",0.0918250950570343,0.0592957746478873,0.0922468531603122,0.0681615598885794
"1996-02-12",0.0670722433460076,0.053943661971831,0.0786851939767022,0.0523676880222841
"1996-02-13",0.0556083650190113,0.0344225352112677,0.0660992920168237,0.0445682451253482
"1996-02-14",0.0390684410646387,0.0238591549295775,0.0552726803984112,0.0367688022284123
"1996-02-15",0.0332699619771863,0.0228169014084507,0.0516052474057074,0.0311420612813371
"1996-02-16",0.0332699619771863,0.0564788732394366,0.0641759703547726,0.0329805013927578
"1996-02-17",0.26958174904943,0.106197183098591,0.170500614515017,0.11108635097493
"1996-02-18",0.265399239543726,0.115070422535211,0.194734423282186,0.187019498607242
"1996-02-19",0.123479087452472,0.0748169014084508,0.112589705185366,0.0881337047353761
"1996-02-20",0.127091254752852,0.0976056338028168,0.123591469410033,0.094150417827298
"1996-02-21",0.103688212927757,0.095887323943662,0.112242587792936,0.0801114206128133
"1996-02-22",0.0670722433460076,0.0716901408450705,0.0890285250663936,0.066183844011142
"1996-02-23",0.0474334600760455,0.0476056338028168,0.0701738120436901,0.0504178272980502
"1996-02-24",0.038022813688213,0.035605633802817,0.0603298942184489,0.0406685236768802
"1996-02-25",0.0332699619771863,0.0290704225352112,0.0549178369600298,0.0348189415041782
"1996-02-26",0.0323193916349811,0.0321971830985917,0.0563271175692501,0.0367688022284123
"1996-02-27",0.0351711026615971,0.0438873239436619,0.0277310924369747,0.0445682451253482
"1996-02-28",0.0570342205323193,0.129605633802817,0.0252100840336134,0.0622284122562675
"1996-02-29",0.0361216730038023,0.157605633802817,0.0236470588235294,0.0484679665738161
"1996-03-01",0.201520912547529,0.185352112676056,0.178105856032669,0.102618384401114
"1996-03-02",0.220532319391635,0.174647887323944,0.198411538561868,0.166295264623955
"1996-03-03",0.112661596958175,0.0907323943661973,0.125928308849707,0.125459610027855
"1996-03-04",0.384410646387833,0.198366197183099,0.266348874183086,0.218384401114206
"1996-03-05",0.241444866920152,0.161830985915493,0.203315155628967,0.17924791086351
"1996-03-06",0.176425855513308,0.159718309859155,0.17399692059432,0.143231197771588
"1996-03-07",0.127091254752852,0.0924507042253522,0.134967929262034,0.14066852367688
"1996-03-08",0.159828897338403,0.137154929577465,0.160485135171555,0.14066852367688
"1996-03-09",0.16351711026616,0.0811267605633803,0.133886832909998,0.115320334261839
"1996-03-10",0.128897338403042,0.0748169014084508,0.117664687681211,0.10050139275766
"1996-03-11",0.0771863117870724,0.0552112676056338,0.0882850390367624,0.0740947075208913
"1996-03-12",0.0570342205323193,0.0415211267605633,0.0746988995651641,0.0642061281337047
"1996-03-13",0.0432509505703422,0.0344225352112677,0.065884190447751,0.0562952646239554
"1996-03-14",0.0527566539923954,0.0701408450704226,0.0877064783379018,0.0781058495821727
"1996-03-15",0.0685171102661597,0.0763943661971831,0.100906793720366,0.10050139275766
"1996-03-16",0.072851711026616,0.0993239436619717,0.132198861468552,0.17924791086351
"1996-03-17",0.0874334600760456,0.0858591549295775,0.11897463988183,0.133064066852368
"1996-03-18",0.0513307984790874,0.0608450704225352,0.0839585986095714,0.0781058495821727
"1996-03-19",0.0390684410646387,0.0450704225352112,0.0707552593952359,0.0642061281337047
"1996-03-20",0.0830418250950571,0.0811267605633803,0.138341801153186,0.215766016713092
"1996-03-21",0.108155893536122,0.0827042253521126,0.122425331797463,0.127994428969359
"1996-03-22",0.0742965779467681,0.063943661971831,0.0963074668563422,0.094150417827298
"1996-03-23",0.0499049429657794,0.0552112676056338,0.0815145805470747,0.0781058495821727
"1996-03-24",0.0401140684410646,0.0427042253521126,0.070768296650797,0.066183844011142
"1996-03-25",0.0294676806083649,0.035605633802817,0.0606211678294861,0.0504178272980502
"1996-03-26",0.0247148288973384,0.0379718309859154,0.0572963175109911,0.0406685236768802
"1996-03-27",0.0216730038022814,0.0344225352112677,0.0277310924369747,0.0465181058495823
"1996-03-28",0.0202281368821293,0.0321971830985917,0.0252100840336134,0.0367688022284123
"1996-03-29",0.0188593155893537,0.0301126760563379,0.0236470588235294,0.0329805013927578
"1996-03-30",0.0513307984790874,0.053943661971831,0.0252100840336134,0.0821169916434541
"1996-03-31",0.0269961977186313,0.040338028169014,0.0621514430617727,0.0523676880222841
"1996-04-01",0.0216730038022814,0.0344225352112677,0.0252100840336134,0.0445682451253482
"1996-04-02",0.0254752851711026,0.0415211267605633,0.0252100840336134,0.0367688022284123
"1996-04-03",0.0188593155893537,0.0367887323943661,0.0252100840336134,0.0445682451253482
"1996-04-04",0.0154372623574144,0.0311549295774647,0.0236470588235294,0.0367688022284123
"1996-04-05",0.0147528517110267,0.0269859154929577,0.0236470588235294,0.0348189415041782
"1996-04-06",0.0140684410646388,0.025943661971831,0.0236470588235294,0.0329805013927578
"1996-04-07",0.0135361216730039,0.0238591549295775,0.0236470588235294,0.0311420612813371
"1996-04-08",0.0124714828897339,0.0238591549295775,0.0236470588235294,0.0274651810584958
"1996-04-09",0.0114068441064639,0.0280281690140844,0.0236470588235294,0.0274651810584958
"1996-04-10",0.0771863117870724,0.0732394366197182,0.104201680672269,0.0861281337047353
"1996-04-11",0.209125475285171,0.222422535211268,0.28,0.213147632311978
"1996-04-12",0.228136882129278,0.133380281690141,0.28,0.205292479108635
"1996-04-13",0.0947908745247148,0.122169014084507,0.139495798319328,0.143231197771588
"1996-04-14",0.0556083650190113,0.0685915492957747,0.0924369747899161,0.0821169916434541
