"","E70500000","E70300000","E70200000","E70100000","E86100000","E86160000"
"2000-04-28",0.00811090909090906,0.0065384615384616,0.00712765957446804,0.0313320825515948,0.0108708791208791,0.0104866071428571
"2000-04-29",0.0147272709090909,0.00568376068376075,0.0116968085106384,0.0313320825515948,0.0134752747252747,0.0239040178571428
"2000-04-30",0.0102272727272728,0.00461538461538469,0.0112659574468086,0.0335084427767354,0.0159615384615384,0.0177678571428572
"2000-05-01",0.00839545454545454,0.00547008547008554,0.00925531914893618,0.0340525328330206,0.0161950549450549,0.0145089285714286
"2000-05-02",0.00754181818181809,0.0048290598290599,0.00819148936170211,0.0345966228893058,0.015728021978022,0.0135178571428571
"2000-05-03",0.00811090909090906,0.0143076923076924,0.0073936170212765,0.0367729831144465,0.0147939560439561,0.0114732142857144
"2000-05-04",0.0139090909090909,0.0374358974358975,0.00819148936170211,0.0405816135084427,0.0134752747252747,0.0111696428571428
"2000-05-05",0.151018181818182,0.0340512820512822,0.0215602836879432,0.0434333958724202,0.0145604395604395,0.0105625
"2000-05-06",0.174545454545455,0.111965811965812,0.17322695035461,0.105347091932458,0.117582417582418,0.0794642857142858
"2000-05-07",0.0653181818181818,0.0472564102564101,0.0585106382978724,0.0789868667917448,0.0504945054945054,0.0330357142857143
"2000-05-08",0.0379363636363637,0.0305128205128204,0.0308510638297872,0.061735459662289,0.027967032967033,0.0233348214285714
"2000-05-09",0.0273090909090909,0.0247692307692309,0.022468085106383,0.0507504690431519,0.0185302197802197,0.0190401785714285
"2000-05-10",0.0232363636363637,0.0204615384615385,0.0182056737588652,0.0428236397748594,0.0145604395604395,0.0169196428571428
"2000-05-11",0.0197454545454545,0.0164615384615385,0.0156737588652482,0.0384052532833021,0.0136923076923077,0.0145089285714286
"2000-05-12",0.0167727254545456,0.0136923076923077,0.0139007092198582,0.0367729831144465,0.0123901098901098,0.0135178571428571
"2000-05-13",0.0151363636363637,0.0115641025641025,0.0156737588652482,0.0367729831144465,0.0099010989010988,0.012875
"2000-05-14",0.0139090909090909,0.0103034188034188,0.0135460992907801,0.035140712945591,0.00878571428571417,0.0117008928571429
"2000-05-15",0.013090909090909,0.00929487179487176,0.0112659574468086,0.0313320825515948,0.00926373626373622,0.0110178571428572
"2000-05-16",0.0139090909090909,0.00828632478632474,0.0112659574468086,0.0313320825515948,0.0110879120879122,0.0109419642857143
"2000-05-17",0.0175909072727272,0.0213846153846153,0.0115531914893616,0.0294934333958725,0.0128241758241758,0.0118526785714286
"2000-05-18",0.021490909090909,0.0216923076923077,0.0131914893617022,0.0313320825515948,0.0134752747252747,0.0133571428571428
"2000-05-19",0.0171818181818182,0.0143076923076924,0.0338652482269504,0.0335084427767354,0.0139093406593407,0.0147321428571427
"2000-05-20",0.0135000000000001,0.0118162393162393,0.0343971631205673,0.03187617260788,0.0141263736263737,0.0136785714285714
"2000-05-21",0.0122727272727272,0.0103034188034188,0.0211063829787235,0.0285741088180114,0.0134752747252747,0.0123928571428571
"2000-05-22",0.0110454545454546,0.00853846153846161,0.0156737588652482,0.02765478424015,0.011521978021978,0.0105625
"2000-05-23",0.00981818181818173,0.00760683760683767,0.0131914893617022,0.0248968105065666,0.00926373626373622,0.00957589285714278
"2000-05-24",0.00924909090909098,0.00696581196581203,0.0118404255319149,0.0221388367729831,0.00814835164835159,0.00919642857142855
"2000-05-25",0.00868000000000002,0.00675213675213682,0.0109787234042553,0.0205253283302065,0.00719230769230772,0.00864285714285717
"2000-05-26",0.0135000000000001,0.00904273504273512,0.0118404255319149,0.0304127579737337,0.00846703296703288,0.00980357142857136
"2000-05-27",0.0139090909090909,0.0125726495726495,0.0146099290780142,0.0313320825515948,0.0128241758241758,0.0154017857142856
"2000-05-28",0.0110454545454546,0.00853846153846161,0.0139007092198582,0.0267354596622889,0.00910439560439569,0.0117767857142856
"2000-05-29",0.00981818181818173,0.00696581196581203,0.0106914893617021,0.0230581613508443,0.00814835164835159,0.00995535714285722
"2000-05-30",0.00924909090909098,0.00589743589743597,0.00954255319148944,0.0197185741088179,0.00798901098901106,0.00898883928571426
"2000-05-31",0.00868000000000002,0.00525641025641033,0.00898936170212772,0.0164915572232645,0.00735164835164825,0.00815848214285708
"2000-06-01",0.00811090909090906,0.00440170940170947,0.00845744680851057,0.0108348968105065,0.0069065934065935,0.0078125
"2000-06-02",0.00811090909090906,0.00376068376068384,0.00805851063829777,0.00759849906191379,0.00665384615384612,0.00760714285714292
"2000-06-03",0.00782636363636358,0.00364316239316231,0.0077925531914893,0.00579737335834896,0.00665384615384612,0.00760714285714292
"2000-06-04",0.00754181818181809,0.00329059829059819,0.0073936170212765,0.00602251407129462,0.00614835164835159,0.00724776785714276
"2000-06-05",0.00839545454545454,0.0048290598290599,0.00726063829787238,0.00602251407129462,0.00589560439560444,0.00719642767857143
"2000-06-06",0.0197454545454545,0.0110598290598292,0.00845744680851057,0.00579737335834896,0.00652747252747243,0.00836607142857138
"2000-06-07",0.0155454545454545,0.00879059829059825,0.00898936170212772,0.00579737335834896,0.00958241758241751,0.0131964285714286
"2000-06-08",0.013090909090909,0.00632478632478639,0.00859042553191491,0.00624765478424005,0.00719230769230772,0.0113973214285714
"2000-06-09",0.0110454545454546,0.00525641025641033,0.0077925531914893,0.00624765478424005,0.00640109890109897,0.0110178571428572
"2000-06-10",0.00981818181818173,0.00440170940170947,0.00726063829787238,0.00669793621013137,0.00614835164835159,0.0104866071428571
"2000-06-11",0.00924909090909098,0.00376068376068384,0.00686170212765957,0.00602251407129462,0.00576923076923075,0.0107142857142857
"2000-06-12",0.00868000000000002,0.00376068376068384,0.00659574468085111,0.00602251407129462,0.00564285714285706,0.0110937499999999
"2000-06-13",0.00811090909090906,0.00461538461538469,0.00638297872340421,0.00602251407129462,0.00551648351648359,0.00987946428571429
"2000-06-14",0.00811090909090906,0.00376068376068384,0.00627659574468087,0.0055722326454033,0.00539010934065942,0.00864285714285717
"2000-06-15",0.00754181818181809,0.00352564102564101,0.00606382978723397,0.00489681050656654,0.00501098901098906,0.00788169642857151
"2000-06-16",0.00754181818181809,0.00329059829059819,0.00595744680851062,0.00489681050656654,0.00488461483516489,0.00724776785714276
"2000-06-17",0.0171818181818182,0.00632478632478639,0.00585106382978728,0.00489681050656654,0.00576923076923075,0.00750446428571427
"2000-06-18",0.0371818181818182,0.0423247863247864,0.0199716312056737,0.00714821763602247,0.0128241758241758,0.022310267857143
"2000-06-19",0.0519272727272728,0.04608547008547,0.043776595744681,0.0324202626641652,0.0414835164835166,0.0448660714285714
"2000-06-20",0.0543272727272728,0.0385641025641026,0.0283687943262412,0.0248968105065666,0.0314285714285714,0.0300892857142858
"2000-06-21",0.0349181818181818,0.0273076923076923,0.0213333333333334,0.0213320825515948,0.0231593406593407,0.0235624999999999
"2000-06-22",0.0238181818181817,0.0201538461538462,0.0171205673758865,0.0189118198874296,0.0123901098901098,0.0191250000000001
"2000-06-23",0.0197454545454545,0.0152307692307692,0.0137234042553191,0.017298311444653,0.0104368131868131,0.0169196428571428
"2000-06-24",0.0167727254545456,0.012068376068376,0.0114095744680851,0.0181050656660413,0.00974175824175827,0.0145089285714286
"2000-06-25",0.0147272709090909,0.00979914529914527,0.010404255319149,0.0205253283302065,0.00814835164835159,0.0123928571428571
"2000-06-26",0.0644,0.0378119658119658,0.0109787234042553,0.0230581613508443,0.00942307692307698,0.0122321428571428
"2000-06-27",0.0535272727272726,0.0438290598290598,0.0191099290780141,0.0258161350844277,0.0123901098901098,0.0326339285714285
"2000-06-28",0.0284727272727272,0.0289102564102564,0.022241134751773,0.017298311444653,0.0134752747252747,0.0179374999999999
"2000-06-29",0.0273090909090909,0.022,0.0162163120567376,0.0197185741088179,0.0237637362637362,0.0163258928571428
"2000-06-30",0.139345454545455,0.0751453076923077,0.146276595744681,0.129455909943715,0.524725274725275,0.371875
"2000-07-01",0.0543272727272728,0.0415726495726496,0.0820212765957447,0.0394934333958725,0.0765934065934066,0.108973214285714
"2000-07-02",0.0519272727272728,0.0285897435897435,0.0381205673758864,0.0367729831144465,0.0423282967032967,0.0699553571428571
"2000-07-03",0.103254545454545,0.0642820512820512,0.0470390070921987,0.0313320825515948,0.0431730769230769,0.0822499999999999
"2000-07-04",0.0559272727272728,0.0363076923076924,0.0383865248226951,0.0271951219512194,0.0338186813186814,0.0436160714285714
"2000-07-05",0.0417090909090909,0.0285897435897435,0.0258723404255319,0.0213320825515948,0.0239148351648351,0.0349553571428571
"2000-07-06",0.0311454545454546,0.0235384615384615,0.0215602836879432,0.0181050656660413,0.0207417582417582,0.0288928571428571
"2000-07-07",0.0267272727272727,0.0183076923076924,0.0183865248226951,0.0164915572232645,0.0188804945054946,0.0236763392857142
"2000-07-08",0.0232363636363637,0.0146153846153847,0.0162163120567376,0.0148780487804878,0.0205906593406593,0.0210580357142858
"2000-07-09",0.0326545454545455,0.0136923076923077,0.0154964539007092,0.0148780487804878,0.0289285714285714,0.05990625
"2000-07-10",0.278272727272727,0.0946153846153845,0.0467021276595745,0.0507504690431519,0.162362637362637,0.2703125
"2000-07-11",0.260545454545455,0.194871794871795,0.163918439716312,0.129455909943715,0.20793956043956,0.156785714285714
"2000-07-12",0.0976363636363637,0.135042735042735,0.0761702127659574,0.0677298311444652,0.156593406593406,0.103080357142857
"2000-07-13",0.0680727272727273,0.059059829059829,0.0477127659574468,0.0544090056285178,0.0414835164835166,0.0655803571428573
"2000-07-14",0.0535272727272726,0.043076923076923,0.0343971631205673,0.0519699812382739,0.0316208791208792,0.0500624999999999
"2000-07-15",0.0439727272727273,0.0366837606837607,0.0281418439716312,0.0489212007504691,0.0268131868131869,0.0456473214285715
"2000-07-16",0.0371818181818182,0.0301923076923076,0.0247375851063829,0.048311444652908,0.0304670329670329,0.0327678571428571
"2000-07-17",0.0326545454545455,0.026025641025641,0.0208794326241135,0.048311444652908,0.0217994505494505,0.0275178571428571
"2000-07-18",0.0290545454545454,0.021076923076923,0.0182056737588652,0.0458724202626641,0.0174793956043957,0.0242678571428572
"2000-07-19",0.0273090909090909,0.0152307692307692,0.0162163120567376,0.0411257035647279,0.0159615384615384,0.0220825892857144
"2000-07-20",0.0244,0.0108076923076923,0.0149645390070923,0.0367729831144465,0.017712912087912,0.0196919642857143
"2000-07-21",0.0203272727272727,0.00853846153846161,0.0139007092198582,0.0313320825515948,0.0189972527472528,0.0182767857142858
"2000-07-22",0.0527272727272727,0.0201538461538462,0.0137234042553191,0.0285741088180114,0.0219505494505494,0.0186160714285715
"2000-07-23",0.104190909090909,0.0847863247863248,0.0556737588652483,0.0267354596622889,0.0248214285714285,0.0220825892857144
"2000-07-24",0.0543272727272728,0.0427008547008547,0.0419680851063831,0.0258161350844277,0.0222527472527472,0.0182767857142858
"2000-07-25",0.0417090909090909,0.0311538461538461,0.025418439716312,0.0258161350844277,0.019684065934066,0.0157366071428571
"2000-07-26",0.0319,0.0266666666666666,0.0197446808510637,0.0213320825515948,0.0182967032967032,0.0145089285714286
"2000-07-27",0.0273090909090909,0.0226153846153847,0.0167588652482269,0.0177016885553472,0.016662087912088,0.0135178571428571
"2000-07-28",0.0226545454545455,0.0183076923076924,0.0151418439716311,0.0156848030018761,0.0142348901098901,0.0126339285714285
"2000-07-29",0.0191636363636363,0.0146153846153847,0.0133687943262411,0.0140712945590995,0.0140178571428571,0.0122321428571428
"2000-07-30",0.0191636363636363,0.018,0.0123049645390072,0.0127767354596622,0.0159615384615384,0.0122321428571428
"2000-07-31",0.0191636363636363,0.0167692307692309,0.0123049645390072,0.0114821763602251,0.0180631868131869,0.0151785714285715
"2000-08-01",0.018,0.0125726495726495,0.0119840425531914,0.010187617260788,0.0192307692307692,0.0133571428571428
"2000-08-02",0.0163636363636364,0.0164615384615385,0.0112659574468086,0.010187617260788,0.0201373626373627,0.0120044642857142
"2000-08-03",0.0155454545454545,0.014,0.0106914893617021,0.00986491557223257,0.0195329670329669,0.0111696428571428
"2000-08-04",0.0147272709090909,0.0108076923076923,0.0102606382978723,0.00954033771106944,0.0207417582417582,0.0104866071428571
"2000-08-05",0.0139090909090909,0.00929487179487176,0.00968617021276597,0.00759849906191379,0.0213461538461539,0.00980357142857136
"2000-08-06",0.013090909090909,0.00803418803418809,0.00912234042553184,0.00759849906191379,0.0195329670329669,0.00919642857142855
"2000-08-07",0.013090909090909,0.00760683760683767,0.00872340425531926,0.00669793621013137,0.0185302197802197,0.00891964285714275
"2000-08-08",0.0122727272727272,0.00717948717948724,0.00832446808510645,0.00669793621013137,0.0175961538461538,0.00864285714285717
"2000-08-09",0.0122727272727272,0.0065384615384616,0.00792553191489365,0.00669793621013137,0.0189972527472528,0.00850446428571439
"2000-08-10",0.0147272709090909,0.0103034188034188,0.00982978723404249,0.00579737335834896,0.0198351648351649,0.0136785714285714
