"","E82320000","E82350000","E82370000","E82549000","E82770000"
"1992-11-12",0.0293914679075877,0.0162468513853904,0.0408896797153024,0.0217430139664805,0.0350156758716222
"1992-11-13",0.0288871776104793,0.0156171284634761,0.0393594306049823,0.0204217877094972,0.034094510621409
"1992-11-14",0.0284885653399061,0.0151133501259446,0.0378291814946619,0.0191005586592179,0.0332424550207442
"1992-11-15",0.0253583527647696,0.0113853904282115,0.0378291814946619,0.0191005586592179,0.031191537922119
"1992-11-16",0.0251051749678375,0.0113853904282115,0.0454804270462634,0.0191005586592179,0.0306753894344258
"1992-11-17",0.025206215538947,0.0113853904282115,0.0424199288256228,0.0191005586592179,0.0308813631140792
"1992-11-18",0.0247192030213446,0.0108690176322419,0.0424199288256228,0.0164581005586593,0.0292415816862457
"1992-11-19",0.0239263082350225,0.00983627204030224,0.0393594306049823,0.0151368715083799,0.0282016013355781
"1992-11-20",0.0231856658932541,0.00895465994962219,0.0393594306049823,0.0151368715083799,0.0277167440112767
"1992-11-21",0.0229802116236992,0.00858942065491175,0.0362989323843417,0.0151368715083799,0.0277223709305738
"1992-11-22",0.05170507717753,0.0437027707808564,0.0625622775800712,0.0243854748603352,0.0499240173939317
"1992-11-23",0.0463190134772808,0.0371536523929472,0.0705338078291815,0.0414804469273744,0.0546393135508692
"1992-11-24",0.043194354726964,0.0328715365239294,0.0470106761565836,0.0254944134078212,0.0456488836766711
"1992-11-25",0.158866990005384,0.17632241813602,0.197224199288256,0.128491620111732,0.166779902541097
"1992-11-26",0.0745492902541138,0.0716624685138538,0.0940925266903914,0.0539106145251396,0.0783212570776488
"1992-11-27",0.0482954368343207,0.0392947103274559,0.0641281138790035,0.0402793296089385,0.0556288026461578
"1992-11-28",0.0395345234311055,0.0287153652392946,0.0578647686832741,0.0343659217877095,0.0472040313963553
"1992-11-29",0.0395345234311055,0.0287153652392946,0.0578647686832741,0.0343659217877095,0.0472040313963553
"1992-11-30",0.0420265416934669,0.0317380352644836,0.0562989323843417,0.0299301675977655,0.0466877283916913
"1992-12-01",0.0684075613451074,0.0637279596977329,0.080355871886121,0.0539106145251396,0.0749276759670705
"1992-12-02",0.0463783170309007,0.0371536523929472,0.0672597864768683,0.0390782122905029,0.0536254148772453
"1992-12-03",0.0372996832137096,0.0258186397984888,0.0500711743772242,0.0310391061452513,0.044430687955568
"1992-12-04",0.0334003352860253,0.0211586901763223,0.048540925266904,0.0288212290502794,0.0408325536019487
"1992-12-05",0.0306541583688729,0.0178841309823679,0.048540925266904,0.0288212290502794,0.0390287758303505
"1992-12-06",0.0291618706815679,0.0162468513853904,0.0470106761565836,0.0204217877094972,0.033923705207006
"1992-12-07",0.027679400177741,0.0144836272040303,0.0454804270462634,0.0177793296089386,0.0317005466900142
"1992-12-08",0.0273099912423564,0.0139798488664988,0.0454804270462634,0.0204217877094972,0.0327804650546486
"1992-12-09",0.0277089565383251,0.0144836272040303,0.0470106761565836,0.0217430139664805,0.0336323284608537
"1992-12-10",0.0277594927522056,0.0144836272040303,0.0454804270462634,0.0217430139664805,0.0337353789555155
"1992-12-11",0.0278101054796598,0.0144836272040303,0.043950177935943,0.0217430139664805,0.0338385906901317
"1992-12-12",0.0278101054796598,0.0144836272040303,0.043950177935943,0.0217430139664805,0.0338385906901317
"1992-12-13",0.0297698604270604,0.0167506297229219,0.048540925266904,0.0321480446927374,0.0401045770111188
"1992-12-14",0.0291573972082182,0.0162468513853904,0.0516014234875444,0.0277122905027933,0.0373524001861607
"1992-12-15",0.0264431217671099,0.0129722921914357,0.048540925266904,0.0243854748603352,0.0340506930399718
"1992-12-16",0.0259751323090005,0.0124181360201512,0.0470106761565836,0.0217430139664805,0.0324953040610785
"1992-12-17",0.0259989646427188,0.0124181360201512,0.0454804270462634,0.0204217877094972,0.031921143547107
"1992-12-18",0.0260228368853781,0.0124181360201512,0.043950177935943,0.0191005586592179,0.0313465749993918
"1992-12-19",0.0259932692421887,0.0124181360201512,0.0424199288256228,0.0151368715083799,0.0294140952059072
"1992-12-20",0.0250487925155414,0.0113853904282115,0.043950177935943,0.0138156424581006,0.028065053553874
"1992-12-21",0.0252034814286832,0.0113853904282115,0.0408896797153024,0.0164581005586593,0.0296285694138536
"1992-12-22",0.0247402229071452,0.0108690176322419,0.0393594306049823,0.0124944134078213,0.0274109335366446
"1992-12-23",0.0243572702784505,0.0103526448362721,0.0378291814946619,0.0124944134078213,0.0272306339959068
"1992-12-24",0.0239743140153268,0.00983627204030224,0.0362989323843417,0.0124944134078213,0.0270503734148029
"1992-12-25",0.0235405023394106,0.00931989924433241,0.0362989323843417,0.0124944134078213,0.0267667271279459
"1992-12-26",0.0233137985526775,0.00895465994962219,0.0362989323843417,0.0164581005586593,0.0286013240472929
"1992-12-27",0.0232871121060039,0.00895465994962219,0.0362989323843417,0.0151368715083799,0.0279233378703627
"1992-12-28",0.0229802116236992,0.00858942065491175,0.0362989323843417,0.0151368715083799,0.0277223709305738
"1992-12-29",0.0226732920782229,0.00822418136020153,0.0362989323843417,0.0151368715083799,0.0275213705136181
"1992-12-30",0.0223821754327593,0.00785894206549109,0.0350177935943061,0.0138156424581006,0.0267288798824818
"1992-12-31",0.0223980154967676,0.00785894206549109,0.0337366548042706,0.0124944134078213,0.0261369873756994
"1993-01-01",0.0537362637362637,0.00785894206549109,0.0350177935943061,0.0138156424581006,0.0323743814607336
"1993-01-02",0.0537362637362637,0.0144836272040303,0.0454804270462634,0.0277122905027933,0.041478974458161
"1993-01-03",0.0537362637362637,0.0144836272040303,0.0562989323843417,0.0151368715083799,0.0343844836560456
"1993-01-04",0.0445054945054946,0.0185138539042822,0.0609964412811388,0.0354748603351955,0.0444206894758421
"1993-01-05",0.0445054945054946,0.0287153652392946,0.0625622775800712,0.0366759776536312,0.0490002465718018
"1993-01-06",0.0475824175824175,0.0190176322418136,0.0625622775800712,0.0254944134078212,0.0400023959347842
"1993-01-07",0.0506593406593407,0.0108690176322419,0.0562989323843417,0.0191005586592179,0.0344255334744623
"1993-01-08",0.0537362637362637,0.00983627204030224,0.053167259786477,0.0177793296089386,0.0340779335306505
"1993-01-09",0.0537362637362637,0.0258186397984888,0.0609964412811388,0.0266033491620112,0.0444741857033302
"1993-01-10",0.0356043956043957,0.0637279596977329,0.124555160142349,0.055195530726257,0.0668575007473537
"1993-01-11",0.0356043956043957,0.116120906801008,0.197224199288256,0.0603351955307263,0.0854674099437143
"1993-01-12",0.0326373626373626,0.0371536523929472,0.072170818505338,0.0438826815642459,0.0532432127639559
"1993-01-13",0.0296703296703296,0.0249370277078085,0.0594306049822064,0.04268156424581,0.0480144962341769
"1993-01-14",0.0326373626373626,0.0277078085642317,0.053167259786477,0.0366759776536312,0.0470036879890887
"1993-01-15",0.0356043956043957,0.0277078085642317,0.0500711743772242,0.0277122905027933,0.0431712599208378
"1993-01-16",0.0385714285714285,0.0277078085642317,0.0672597864768683,0.0243854748603352,0.0409619857498695
"1993-01-17",0.0296703296703296,0.0258186397984888,0.0625622775800712,0.0230642458100558,0.0382016580335125
"1993-01-18",0.0326373626373626,0.0239294710327456,0.0562989323843417,0.0321480446927374,0.043009210292011
"1993-01-19",0.0415384615384615,0.0230478589420655,0.0516014234875444,0.0299301675977655,0.043443597122496
"1993-01-20",0.0311538461538461,0.0211586901763223,0.048540925266904,0.0310391061452513,0.0415496603207275
"1993-01-21",0.0311538461538461,0.0185138539042822,0.053167259786477,0.0366759776536312,0.0430718194042876
"1993-01-22",0.0475824175824175,0.0144836272040303,0.0470106761565836,0.0266033491620112,0.0397126895679041
"1993-01-23",0.0296703296703296,0.0144836272040303,0.043950177935943,0.0243854748603352,0.0355232486287944
"1993-01-24",0.0506593406593407,0.0129722921914357,0.0424199288256228,0.0243854748603352,0.0388144745942571
"1993-01-25",0.0296703296703296,0.0103526448362721,0.0787188612099645,0.0243854748603352,0.0317783239951184
"1993-01-26",0.0356043956043957,0.0113853904282115,0.0562989323843417,0.0266033491620112,0.0357408375030133
"1993-01-27",0.0326373626373626,0.0277078085642317,0.122775800711744,0.0450837988826815,0.0471016648068303
"1993-01-28",0.0296703296703296,0.0277078085642317,0.080355871886121,0.0402793296089385,0.0466291812907558
"1993-01-29",0.0475824175824175,0.0190176322418136,0.0641281138790035,0.0414804469273744,0.048034671870562
"1993-01-30",0.0356043956043957,0.0963476070528968,0.235302491103203,0.0366759776536312,0.0636919621885828
"1993-01-31",0.0506593406593407,0.0798488664987405,0.363167259786477,0.0462849162011174,0.0586438812612884
"1993-02-01",0.0475824175824175,0.0249370277078085,0.0993238434163701,0.0332569832402234,0.0441096235928566
"1993-02-02",0.0783516483516484,0.0295969773299749,0.0975800711743773,0.0343659217877095,0.0521392138546313
"1993-02-03",0.0385714285714285,0.0516372795969773,0.0853736654804271,0.037877094972067,0.0561757595974743
"1993-02-04",0.0906593406593406,0.0700251889168766,0.108327402135231,0.0474860335195531,0.076410037750313
"1993-02-05",0.0445054945054946,0.0448362720403024,0.0819928825622775,0.0390782122905029,0.0554176487230458
"1993-02-06",0.0415384615384615,0.0414357682619648,0.068896797153025,0.04268156424581,0.0561687723031845
"1993-02-07",0.0341208791208791,0.0381612090680101,0.0738078291814948,0.0366759776536312,0.0501487495326134
"1993-02-08",0.0356043956043957,0.0277078085642317,0.0656939501779359,0.0343659217877095,0.0456061566388228
"1993-02-09",0.0356043956043957,0.0982367758186398,0.131672597864769,0.0724022346368716,0.0886151710791714
"1993-02-10",0.0370879120879122,0.0505037783375315,0.08711743772242,0.0500558659217878,0.0615675703701442
"1993-02-11",0.0326373626373626,0.0482367758186397,0.148327402135231,0.122905027932961,0.0925159865916496
"1993-02-12",0.0296703296703296,0.0437027707808564,0.108327402135231,0.0539106145251396,0.0581879381417565
"1993-02-13",0.107142857142857,0.0437027707808564,0.0836298932384341,0.0366759776536312,0.064842727651337
"1993-02-14",0.0752747252747252,0.0637279596977329,0.113772241992883,0.04268156424581,0.0683708239322645
"1993-02-15",0.0972527472527474,0.0683879093198994,0.0993238434163701,0.0779329608938548,0.0931412487974921
"1993-02-16",0.043021978021978,0.0546599496221662,0.0819928825622775,0.0577653631284916,0.0685427080614123
"1993-02-17",0.0326373626373626,0.0493702770780857,0.0787188612099645,0.0603351955307263,0.0660172240290118
"1993-02-18",0.0326373626373626,0.0493702770780857,0.0923487544483985,0.0526256983240223,0.0612819904363751
"1993-02-19",0.0415384615384615,0.0403022670025188,0.0738078291814948,0.0462849162011174,0.0572545458227054
"1993-02-20",0.0356043956043957,0.0317380352644836,0.106512455516014,0.0462849162011174,0.0508038609024568
"1993-02-21",0.0296703296703296,0.0576826196473552,0.203843416370107,0.128491620111732,0.0952954392855405
"1993-02-22",0.130769230769231,0.171284634760705,0.135231316725979,0.0935195530726256,0.14519585496
"1993-02-23",0.0814285714285714,0.100125944584383,0.0958362989323844,0.15072625698324,0.139865978137832
"1993-02-24",0.0721978021978023,0.0814861460957179,0.0906049822064057,0.0863128491620111,0.0985616416061172
"1993-02-25",0.0568131868131867,0.0591939546599496,0.0836298932384341,0.0697206703910616,0.0788702492893878
"1993-02-26",0.0537362637362637,0.0516372795969773,0.0836298932384341,0.0630167597765363,0.071898429636607
"1993-02-27",0.0445054945054946,0.0403022670025188,0.080355871886121,0.0616759776536313,0.0652016809724625
"1993-02-28",0.0415384615384615,0.0338790931989925,0.068896797153025,0.0564804469273743,0.060167896082741
"1993-03-01",0.0385714285714285,0.0317380352644836,0.0625622775800712,0.051340782122905,0.056557651209264
"1993-03-02",0.0356043956043957,0.0338790931989925,0.0672597864768683,0.0438826815642459,0.0527942064012523
"1993-03-03",0.0370879120879122,0.0963476070528968,0.133451957295374,0.0949720670391061,0.0995271593485254
"1993-03-04",0.0783516483516484,0.108060453400504,0.108327402135231,0.0964245810055866,0.114228141240283
"1993-03-05",0.0660439560439561,0.0667506297229219,0.0853736654804271,0.0993296089385476,0.0984549259190919
"1993-03-06",0.0475824175824175,0.0531486146095719,0.0770818505338078,0.0751396648044693,0.0778958870300928
"1993-03-07",0.0460439560439561,0.0437027707808564,0.0705338078291815,0.0737430167597766,0.0735359202085224
"1993-03-08",0.0445054945054946,0.0371536523929472,0.0853736654804271,0.0630167597765363,0.0643142528714156
"1993-03-09",0.0475824175824175,0.0482367758186397,0.0958362989323844,0.0656983240223463,0.0700217353287906
"1993-03-10",0.0521978021978022,0.0531486146095719,0.0958362989323844,0.0630167597765363,0.0714688972632962
"1993-03-11",0.0415384615384615,0.0371536523929472,0.0754448398576513,0.0603351955307263,0.0630194692900796
"1993-03-12",0.0356043956043957,0.0328715365239294,0.068896797153025,0.0526256983240223,0.0567207498647224
"1993-03-13",0.0296703296703296,0.0307304785894207,0.0672597864768683,0.0500558659217878,0.0535692487683843
"1993-03-14",0.0311538461538461,0.0287153652392946,0.0656939501779359,0.0697206703910616,0.0630176960927864
"1993-03-15",0.0296703296703296,0.0258186397984888,0.0641281138790035,0.051340782122905,0.0524494918372469
"1993-03-16",0.0311538461538461,0.0239294710327456,0.0609964412811388,0.0462849162011174,0.0496115966566995
"1993-03-17",0.0296703296703296,0.0230478589420655,0.0594306049822064,0.0390782122905029,0.0454383464522317
"1993-03-18",0.0326373626373626,0.0201511335012594,0.0562989323843417,0.037877094972067,0.0444134000221523
"1993-03-19",0.0385714285714285,0.0371536523929472,0.0888612099644128,0.0450837988826815,0.0539389434722821
"1993-03-20",0.0326373626373626,0.0328715365239294,0.0738078291814948,0.0366759776536312,0.0477875332493802
"1993-03-21",0.0356043956043957,0.0307304785894207,0.0625622775800712,0.0366759776536312,0.0481707130483575
"1993-03-22",0.0356043956043957,0.0277078085642317,0.0656939501779359,0.0390782122905029,0.0480008608061844
"1993-03-23",0.0296703296703296,0.0505037783375315,0.133451957295374,0.0487709497206703,0.056791275799045
"1993-03-24",0.0660439560439561,0.0944584382871536,0.106512455516014,0.055195530726257,0.0855393382283494
"1993-03-25",0.0385714285714285,0.0381612090680101,0.0787188612099645,0.0487709497206703,0.056821831241767
"1993-03-26",0.0326373626373626,0.0307304785894207,0.068896797153025,0.0450837988826815,0.0515046653330553
"1993-03-27",0.0385714285714285,0.0268261964735517,0.0672597864768683,0.0474860335195531,0.052358955586064
"1993-03-28",0.0385714285714285,0.0268261964735517,0.0656939501779359,0.0450837988826815,0.0512394025753122
"1993-03-29",0.0385714285714285,0.0277078085642317,0.0609964412811388,0.0450837988826815,0.0518793235409152
"1993-03-30",0.0296703296703296,0.0277078085642317,0.0656939501779359,0.0474860335195531,0.0511630926670184
"1993-03-31",0.0356043956043957,0.0277078085642317,0.0609964412811388,0.0487709497206703,0.0531983371036493
"1993-04-01",0.0296703296703296,0.0239294710327456,0.0641281138790035,0.059050279329609,0.0555682164657398
"1993-04-02",0.0326373626373626,0.0360201511335012,0.10288256227758,0.0737430167597766,0.0659751386572531
"1993-04-03",0.0356043956043957,0.0328715365239294,0.08711743772242,0.0737430167597766,0.0662185734360987
"1993-04-04",0.0296703296703296,0.0338790931989925,0.072170818505338,0.059050279329609,0.0590580131680674
"1993-04-05",0.0370879120879122,0.0360201511335012,0.068896797153025,0.0564804469273743,0.0601983432798074
"1993-04-06",0.0296703296703296,0.0268261964735517,0.0641281138790035,0.055195530726257,0.0547932191260616
"1993-04-07",0.043021978021978,0.0220403022670026,0.0594306049822064,0.055195530726257,0.0556300152193239
"1993-04-08",0.0356043956043957,0.0360201511335012,0.133451957295374,0.0949720670391061,0.0752654932201571
"1993-04-09",0.0845054945054946,0.076574307304786,0.0787188612099645,0.0877094972067038,0.100348187610885
"1993-04-10",0.0475824175824175,0.0371536523929472,0.0656939501779359,0.059050279329609,0.0640887039446778
"1993-04-11",0.0385714285714285,0.0307304785894207,0.0609964412811388,0.055195530726257,0.0581995034489247
"1993-04-12",0.0356043956043957,0.0268261964735517,0.0641281138790035,0.0577653631284916,0.0571875643647592
"1993-04-13",0.0296703296703296,0.0239294710327456,0.0625622775800712,0.055195530726257,0.0537290849365528
"1993-04-14",0.0296703296703296,0.0211586901763223,0.0562989323843417,0.051340782122905,0.0510656202198172
"1993-04-15",0.0326373626373626,0.0201511335012594,0.053167259786477,0.0500558659217878,0.0507571519192085
"1993-04-16",0.0356043956043957,0.0190176322418136,0.0500711743772242,0.0462849162011174,0.0491399288385339
"1993-04-17",0.0356043956043957,0.0360201511335012,0.080355871886121,0.0526256983240223,0.0572748610904374
"1993-04-18",0.0385714285714285,0.0249370277078085,0.0641281138790035,0.059050279329609,0.0576240785099522
"1993-04-19",0.0385714285714285,0.0201511335012594,0.0500711743772242,0.0474860335195531,0.0507462955380178
"1993-04-20",0.0415384615384615,0.0167506297229219,0.048540925266904,0.0402793296089385,0.0463767448039625
"1993-04-21",0.0415384615384615,0.0167506297229219,0.0470106761565836,0.0414804469273744,0.0470795177627648
"1993-04-22",0.0475824175824175,0.0459697732997482,0.0888612099644128,0.0539106145251396,0.0635727418784564
"1993-04-23",0.0326373626373626,0.0338790931989925,0.0705338078291815,0.059050279329609,0.0597118218758395
"1993-04-24",0.0356043956043957,0.0338790931989925,0.068896797153025,0.0603351955307263,0.0610118892199867
"1993-04-25",0.0296703296703296,0.0287153652392946,0.0625622775800712,0.0438826815642459,0.0499341098634687
"1993-04-26",0.0296703296703296,0.0249370277078085,0.0562989323843417,0.04268156424581,0.0482070486763244
"1993-04-27",0.0356043956043957,0.0190176322418136,0.0547330960854093,0.0414804469273744,0.0464248235788163
"1993-04-28",0.0385714285714285,0.0190176322418136,0.0516014234875444,0.0402793296089385,0.0465536610436086
"1993-04-29",0.0356043956043957,0.019647355163728,0.0500711743772242,0.0863128491620111,0.0694095053032089
"1993-04-30",0.0356043956043957,0.0249370277078085,0.0516014234875444,0.0697206703910616,0.063202884612001
"1993-05-01",0.0385714285714285,0.0185138539042822,0.048540925266904,0.0354748603351955,0.0441059227492648
"1993-05-02",0.0415384615384615,0.0178841309823679,0.0470106761565836,0.0332569832402234,0.04336317372049
"1993-05-03",0.043021978021978,0.0167506297229219,0.043950177935943,0.0288212290502794,0.0411126159912263
"1993-05-04",0.0445054945054946,0.0162468513853904,0.0424199288256228,0.0310391061452513,0.0424041161911388
"1993-05-05",0.0445054945054946,0.0239294710327456,0.0656939501779359,0.0643575418994413,0.0608819516785326
"1993-05-06",0.0460439560439561,0.0360201511335012,0.0656939501779359,0.0438826815642459,0.0556595647454692
"1993-05-07",0.0460439560439561,0.0211586901763223,0.0562989323843417,0.0332569832402234,0.0449157534483156
"1993-05-08",0.0475824175824175,0.0173803526448362,0.053167259786477,0.0310391061452513,0.0427500311904996
"1993-05-09",0.0475824175824175,0.0162468513853904,0.0516014234875444,0.0299301675977655,0.04182903843631
"1993-05-10",0.0491208846153846,0.0156171284634761,0.048540925266904,0.0288212290502794,0.0414785880433861
"1993-05-11",0.197802197802198,0.0151133501259446,0.048540925266904,0.0277122905027933,0.0660547299267766
"1993-05-12",0.323076923076923,0.0144836272040303,0.0454804270462634,0.0266033491620112,0.0848243561898669
"1993-05-13",0.109065934065934,0.0220403022670026,0.0547330960854093,0.0366759776536312,0.0582824204964243
"1993-05-14",0.0706593406593408,0.17632241813602,0.113772241992883,0.0616759776536313,0.120351980203065
"1993-05-15",0.0568131868131867,0.0459697732997482,0.0625622775800712,0.0366759776536312,0.0580686734966736
"1993-05-16",0.0460439560439561,0.0338790931989925,0.0578647686832741,0.0366759776536312,0.0516187572263584
"1993-05-17",0.0415384615384615,0.0287153652392946,0.0562989323843417,0.04268156424581,0.0518970527440001
"1993-05-18",0.0385714285714285,0.0239294710327456,0.0562989323843417,0.0438826815642459,0.050052180242651
"1993-05-19",0.0370879120879122,0.0211586901763223,0.0547330960854093,0.0310391061452513,0.0422542691492487
"1993-05-20",0.0311538461538461,0.019647355163728,0.053167259786477,0.0310391061452513,0.0406643972548533
"1993-05-21",0.0296703296703296,0.0185138539042822,0.0516014234875444,0.0288212290502794,0.0389111051400119
"1993-05-22",0.0311538461538461,0.0178841309823679,0.0500711743772242,0.0266033491620112,0.0378982577748317
"1993-05-23",0.0326373626373626,0.0167506297229219,0.048540925266904,0.0243854748603352,0.036683446923425
"1993-05-24",0.0296703296703296,0.0162468513853904,0.0454804270462634,0.0243854748603352,0.0361299617931667
"1993-05-25",0.0521978021978022,0.0156171284634761,0.043950177935943,0.0217430139664805,0.038700898236679
"1993-05-26",0.0521978021978022,0.0151133501259446,0.0424199288256228,0.0204217877094972,0.0379185138072085
"1993-05-27",0.0370879120879122,0.0144836272040303,0.0424199288256228,0.0177793296089386,0.0335968028745046
"1993-05-28",0.0296703296703296,0.0144836272040303,0.0424199288256228,0.0177793296089386,0.0322508705500513
"1993-05-29",0.0296703296703296,0.0144836272040303,0.0424199288256228,0.0243854748603352,0.0356175191288501
"1993-05-30",0.0326373626373626,0.0144836272040303,0.043950177935943,0.0299301675977655,0.038882887866923
"1993-05-31",0.114835164835165,0.0414357682619648,0.0906049822064057,0.0366759776536312,0.0648549452899312
"1993-06-01",0.0356043956043957,0.0139798488664988,0.0547330960854093,0.0321480446927374,0.039685446776105
"1993-06-02",0.0385714285714285,0.0139798488664988,0.048540925266904,0.0299301675977655,0.0394797382993262
"1993-06-03",0.0415384615384615,0.0144836272040303,0.0454804270462634,0.0288212290502794,0.039844259438063
"1993-06-04",0.0568131868131867,0.0268261964735517,0.0470106761565836,0.0277122905027933,0.0468568830638993
"1993-06-05",0.0614285714285714,0.0531486146095719,0.080355871886121,0.0390782122905029,0.0618744471138568
"1993-06-06",0.040054945054945,0.0268261964735517,0.0594306049822064,0.0243854748603352,0.0413593367935785
"1993-06-07",0.0326373626373626,0.0268261964735517,0.0547330960854093,0.0266033491620112,0.0414269788175345
"1993-06-08",0.0356043956043957,0.0258186397984888,0.0547330960854093,0.0299301675977655,0.0432684334309652
"1993-06-09",0.0385714285714285,0.0258186397984888,0.0500711743772242,0.0354748603351955,0.0469225681334304
"1993-06-10",0.0415384615384615,0.0249370277078085,0.0470106761565836,0.0366759776536312,0.0479149443020654
"1993-06-11",0.0445054945054946,0.0239294710327456,0.043950177935943,0.0321480446927374,0.0459381273490829
"1993-06-12",0.0445054945054946,0.0249370277078085,0.0470106761565836,0.0299301675977655,0.0450169878307967
"1993-06-13",0.0296703296703296,0.0295969773299749,0.068896797153025,0.0414804469273744,0.0486806002788813
"1993-06-14",0.0326373626373626,0.0277078085642317,0.0656939501779359,0.0390782122905029,0.0474551653576716
"1993-06-15",0.0356043956043957,0.0258186397984888,0.0594306049822064,0.0366759776536312,0.0464132955444312
"1993-06-16",0.0356043956043957,0.0190176322418136,0.0547330960854093,0.0343659217877095,0.0428210461534237
"1993-06-17",0.0341208791208791,0.0156171284634761,0.053167259786477,0.0321480446927374,0.0401644510777259
"1993-06-18",0.0311538461538461,0.0350125944584383,0.0906049822064057,0.0390782122905029,0.0485710906752443
"1993-06-19",0.0326373626373626,0.0350125944584383,0.0705338078291815,0.037877094972067,0.0494434463900988
"1993-06-20",0.0356043956043957,0.0230478589420655,0.0594306049822064,0.0354748603351955,0.044701384183129
"1993-06-21",0.0385714285714285,0.0190176322418136,0.0547330960854093,0.0354748603351955,0.043925592569418
"1993-06-22",0.040054945054945,0.0185138539042822,0.0516014234875444,0.0354748603351955,0.0441876233455394
"1993-06-23",0.0415384615384615,0.0162468513853904,0.0500711743772242,0.0332569832402234,0.0425200788230748
"1993-06-24",0.0415384615384615,0.0151133501259446,0.0500711743772242,0.0321480446927374,0.0415038239006951
"1993-06-25",0.0415384615384615,0.0144836272040303,0.053167259786477,0.0321480446927374,0.0410618071901885
"1993-06-26",0.0445054945054946,0.0144836272040303,0.0470106761565836,0.0310391061452513,0.0414150051463662
"1993-06-27",0.0445054945054946,0.0134760705289672,0.0454804270462634,0.0299301675977655,0.0405426533719271
"1993-06-28",0.0445054945054946,0.0134760705289672,0.0424199288256228,0.0299301675977655,0.0407319781233988
"1993-06-29",0.0445054945054946,0.0129722921914357,0.0424199288256228,0.0266033491620112,0.0388374368728626
"1993-06-30",0.0475824175824175,0.0124181360201512,0.0424199288256228,0.0230642458100558,0.0373661646120036
"1993-07-01",0.0296703296703296,0.0129722921914357,0.0578647686832741,0.0343659217877095,0.0391301739579191
"1993-07-02",0.0385714285714285,0.0167506297229219,0.0500711743772242,0.0332569832402234,0.0421815662917622
"1993-07-03",0.0415384615384615,0.0156171284634761,0.0500711743772242,0.0366759776536312,0.044002643272318
"1993-07-04",0.0445054945054946,0.0151133501259446,0.0562989323843417,0.0366759776536312,0.0439568186823704
"1993-07-05",0.0445054945054946,0.0144836272040303,0.0500711743772242,0.0343659217877095,0.042915922039402
"1993-07-06",0.0475824175824175,0.0124181360201512,0.0470106761565836,0.0332569832402234,0.0422706878402912
"1993-07-07",0.0521978021978022,0.0113853904282115,0.0470106761565836,0.037877094972067,0.0450319201619755
"1993-07-08",0.0506593406593407,0.0113853904282115,0.043950177935943,0.0354748603351955,0.0437262422356322
"1993-07-09",0.0506593406593407,0.0113853904282115,0.0424199288256228,0.0343659217877095,0.0432584958477784
"1993-07-10",0.0506593406593407,0.0108690176322419,0.0424199288256228,0.0321480446927374,0.0419247199696213
"1993-07-11",0.0537362637362637,0.0134760705289672,0.0454804270462634,0.0438826815642459,0.0492880404900546
"1993-07-12",0.0506593406593407,0.0360201511335012,0.101067615658363,0.0539106145251396,0.0594503208492694
"1993-07-13",0.0568131868131867,0.0700251889168766,0.126334519572954,0.0564804469273743,0.0738085970200324
"1993-07-14",0.040054945054945,0.0350125944584383,0.0738078291814948,0.055195530726257,0.0593955808521007
"1993-07-15",0.0311538461538461,0.0220403022670026,0.0609964412811388,0.0462849162011174,0.0488566115024018
"1993-07-16",0.0356043956043957,0.0185138539042822,0.0547330960854093,0.0450837988826815,0.0480434402037104
"1993-07-17",0.0385714285714285,0.0173803526448362,0.0547330960854093,0.0462849162011174,0.0487391243810842
"1993-07-18",0.0798901098901099,0.163727959697733,0.122775800711744,0.0577653631284916,0.11477227177311
"1993-07-19",0.0460439560439561,0.0414357682619648,0.0738078291814948,0.0462849162011174,0.058532365381438
"1993-07-20",0.0370879120879122,0.0268261964735517,0.0656939501779359,0.0438826815642459,0.0503585700936053
"1993-07-21",0.0296703296703296,0.0230478589420655,0.0594306049822064,0.04268156424581,0.0472614013441355
"1993-07-22",0.0326373626373626,0.0211586901763223,0.0547330960854093,0.0366759776536312,0.0443026125197565
"1993-07-23",0.0326373626373626,0.019647355163728,0.053167259786477,0.0354748603351955,0.0431875125739738
"1993-07-24",0.0356043956043957,0.0190176322418136,0.0500711743772242,0.0332569832402234,0.042544778004542
"1993-07-25",0.0385714285714285,0.0190176322418136,0.0470106761565836,0.0321480446927374,0.0427116405791781
"1993-07-26",0.0385714285714285,0.0178841309823679,0.0424199288256228,0.0321480446927374,0.0425438199723362
"1993-07-27",0.040054945054945,0.0173803526448362,0.0393594306049823,0.0321480446927374,0.0428031248582534
"1993-07-28",0.0415384615384615,0.0144836272040303,0.0378291814946619,0.0299301675977655,0.0408825638901162
"1993-07-29",0.040054945054945,0.0173803526448362,0.0578647686832741,0.0321480446927374,0.0416616843238753
"1993-07-30",0.0370879120879122,0.019647355163728,0.0609964412811388,0.0343659217877095,0.0429598995654283
"1993-07-31",0.0356043956043957,0.0178841309823679,0.0625622775800712,0.0321480446927374,0.040765685410149
"1993-08-01",0.0311538461538461,0.0156171284634761,0.0547330960854093,0.0321480446927374,0.0395262114631918
"1993-08-02",0.0341208791208791,0.0139798488664988,0.0470106761565836,0.0310391061452513,0.0393265923733912
"1993-08-03",0.0370879120879122,0.0134760705289672,0.0424199288256228,0.0299301675977655,0.0393864067796734
"1993-08-04",0.040054945054945,0.0124181360201512,0.0393594306049823,0.0299301675977655,0.0396921621319799
